product_code,title,filename,pdf_pages,pages_with_text,characters_extracted,status,error
PZO1105,Gazetteer,PZO1105 Gazetteer.pdf,69,69,314412,content-indexed,
PZO1106,Guide to Korvosa,PZO1106 Guide to Korvosa.pdf,68,68,326391,content-indexed,
PZO1107,Classic Monsters Revisited,PZO1107 Classic Monsters Revisited.pdf,68,68,274442,content-indexed,
PZO1108,Guide to Darkmoon Vale,PZO1108 Guide to Darkmoon Vale.pdf,68,68,298934,content-indexed,
PZO1111,Campaign Setting,PZO1111 Campaign Setting.pdf,261,259,1199188,content-indexed,
PZO9202,Gods and Magic,PZO9202 Gods and Magic.pdf,68,68,299147,content-indexed,
PZO9204,Into the Darklands,PZO9204 Into the Darklands.pdf,68,67,286360,content-indexed,
PZO9205,Guide to Absalom,PZO9205 Guide to Absalom.pdf,68,67,318169,content-indexed,
PZO9207,Dragons Revisited,PZO9207 Dragons Revisited.pdf,68,67,290618,content-indexed,
PZO9208,"Dark Markets, a Guide to Katapesh","PZO9208 Dark Markets, a Guide to Katapesh.pdf",68,67,295403,content-indexed,
PZO9209,The Great Beyond - A Guide to the Multiverse,PZO9209 The Great Beyond - A Guide to the Multiverse.pdf,68,66,300686,content-indexed,
PZO9210,Dungeon Denizens Revisited,PZO9210 Dungeon Denizens Revisited.pdf,68,67,277090,content-indexed,
PZO9211,Seekers of Secrets,PZO9211 Seekers of Secrets.pdf,68,67,296198,content-indexed,
PZO9213,"Book of the Damned, Vol. 1 - Princes of Darkness","PZO9213 Book of the Damned, Vol. 1 - Princes of Darkness.pdf",68,68,289666,content-indexed,
PZO9214,Cities Of Golarion,PZO9214 Cities Of Golarion.pdf,68,67,294666,content-indexed,
PZO9215,City Map Folio,PZO9215 City Map Folio.pdf,8,8,1904,content-indexed,
PZO9216,Classic Horrors Revisited,PZO9216 Classic Horrors Revisited.pdf,68,67,292617,content-indexed,
PZO9217,Guide to the River Kingdoms,PZO9217 Guide to the River Kingdoms.pdf,68,68,311145,content-indexed,
PZO9219,NPC Guide,PZO9219 NPC Guide.pdf,68,68,284615,content-indexed,
PZO9220,Classic Treasures Revisited,PZO9220 Classic Treasures Revisited.pdf,68,68,294676,content-indexed,
PZO9221,Faction Guide,PZO9221 Faction Guide.pdf,68,68,298436,content-indexed,
PZO9222,Heart of the Jungle,PZO9222 Heart of the Jungle.pdf,68,66,303098,content-indexed,
PZO9223,City of Strangers,PZO9223 City of Strangers.pdf,68,66,313289,content-indexed,
PZO9225,"Book of the Damned, Vol. 2 - Lords of Chaos","PZO9225 Book of the Damned, Vol. 2 - Lords of Chaos.pdf",68,68,278662,content-indexed,
PZO9226,Inner Sea World Guide,PZO9226 Inner Sea World Guide.pdf,77,75,297401,content-indexed,
PZO9227,Misfit Monsters Redeemed,PZO9227 Misfit Monsters Redeemed.pdf,68,67,290915,content-indexed,
PZO9228,Inner Sea Poster Map Folio,PZO9228 Inner Sea Poster Map Folio.pdf,6,6,124528,content-indexed,
PZO9229,Lost Cities of Golarion,PZO9229 Lost Cities of Golarion.pdf,68,67,281171,content-indexed,
PZO9231,Rule of Fear,PZO9231 Rule of Fear.pdf,68,68,290585,content-indexed,
PZO9232,Rival Guide,PZO9232 Rival Guide.pdf,68,68,256027,content-indexed,
PZO9233,Undead Revisited,PZO9233 Undead Revisited.pdf,68,68,284261,content-indexed,
PZO9234,Dungeons of Golarion,PZO9234 Dungeons of Golarion.pdf,67,67,252269,content-indexed,
PZO9235,Pathfinder Society Field Guide,PZO9235 Pathfinder Society Field Guide.pdf,68,68,288302,content-indexed,
PZO9237,Inner Sea Magic,PZO9237 Inner Sea Magic.pdf,68,68,268871,content-indexed,
PZO9238,Lands of the Linnorm Kings,PZO9238 Lands of the Linnorm Kings.pdf,67,67,253628,content-indexed,
PZO9239,"Book of the Damned, Vol. 3 - Horsemen of the Apocalypse","PZO9239 Book of the Damned, Vol. 3 - Horsemen of the Apocalypse.pdf",68,68,278879,content-indexed,
PZO9240,Dragon Empires Gazetteer,PZO9240 Dragon Empires Gazetteer.pdf,68,68,301573,content-indexed,
PZO9241,Mythical Monsters Revisited,PZO9241 Mythical Monsters Revisited.pdf,67,67,271473,content-indexed,
PZO9243,Distant Worlds,PZO9243 Distant Worlds.pdf,67,66,277266,content-indexed,
PZO9244,Isles of the Shackles,PZO9244 Isles of the Shackles.pdf,68,67,282017,content-indexed,
PZO9245,Giants Revisited,PZO9245 Giants Revisited.pdf,68,67,269245,content-indexed,
PZO9246,Lost Kingdoms,PZO9246 Lost Kingdoms.pdf,68,68,276006,content-indexed,
PZO9248,"Magnimar, City of Monuments","PZO9248 Magnimar, City of Monuments.pdf",68,68,253956,content-indexed,
PZO9249,Paths of Prestige,PZO9249 Paths of Prestige.pdf,68,67,253591,content-indexed,
PZO9250,Artifacts & Legends,PZO9250 Artifacts & Legends.pdf,68,67,300432,content-indexed,
PZO9251,Inner Sea Bestiary,PZO9251 Inner Sea Bestiary.pdf,68,66,254034,content-indexed,
PZO9252,Mystery Monsters Revisited,PZO9252 Mystery Monsters Revisited.pdf,68,66,273993,content-indexed,
PZO9253,Irrisen - Land of Eternal Winter,PZO9253 Irrisen - Land of Eternal Winter.pdf,68,67,265831,content-indexed,
PZO9255,Chronicle of the Righteous,PZO9255 Chronicle of the Righteous.pdf,68,67,280636,content-indexed,
PZO9256,Fey Revisited,PZO9256 Fey Revisited.pdf,68,67,278136,content-indexed,
PZO9257,Castles of the Inner Sea,PZO9257 Castles of the Inner Sea.pdf,68,67,250471,content-indexed,
PZO9258,Dragons Unleashed,PZO9258 Dragons Unleashed.pdf,68,68,273903,content-indexed,
PZO9259,The Worldwound,PZO9259 The Worldwound.pdf,68,68,289209,content-indexed,
PZO9261,Demons Revisted,PZO9261 Demons Revisted.pdf,68,67,276279,content-indexed,
PZO9262,Mythic Realms,PZO9262 Mythic Realms.pdf,68,67,282888,content-indexed,
PZO9263,Towns of the Inner Sea,PZO9263 Towns of the Inner Sea.pdf,68,52,268978,content-indexed,
PZO9264,Inner Sea NPC Codex,PZO9264 Inner Sea NPC Codex.pdf,68,67,241164,content-indexed,
PZO9265,"Osirion, Legacy of Pharaohs","PZO9265 Osirion, Legacy of Pharaohs.pdf",68,67,288160,content-indexed,
PZO9267,Inner Sea Gods,PZO9267 Inner Sea Gods.pdf,338,336,1405629,content-indexed,
PZO9268,Inner Sea Combat,PZO9268 Inner Sea Combat.pdf,68,67,306883,content-indexed,
PZO9269,Occult Mysteries,PZO9269 Occult Mysteries.pdf,68,67,300851,content-indexed,
PZO9270,"Numeria, Land of Fallen Stars","PZO9270 Numeria, Land of Fallen Stars.pdf",68,67,280525,content-indexed,
PZO9272,Technology Guide,PZO9272 Technology Guide.pdf,68,67,305569,content-indexed,
PZO9273,Undead Unleashed,PZO9273 Undead Unleashed.pdf,68,67,269948,content-indexed,
PZO9274,Ships of the Inner Sea,PZO9274 Ships of the Inner Sea.pdf,68,67,228526,content-indexed,
PZO9275,Lost Treasures,PZO9275 Lost Treasures.pdf,68,67,323206,content-indexed,
PZO9276,"Belkzen, Hold of the Orc Hordes","PZO9276 Belkzen, Hold of the Orc Hordes.pdf",68,66,279049,content-indexed,
PZO9278,Tombs of Golarion,PZO9278 Tombs of Golarion.pdf,68,68,251529,content-indexed,
PZO9279,"Andoran, Birthplace of Freedom","PZO9279 Andoran, Birthplace of Freedom.pdf",68,67,271681,content-indexed,
PZO9280,Inner Sea Races,PZO9280 Inner Sea Races.pdf,258,254,1142924,content-indexed,
PZO9281,Hell Unleashed,PZO9281 Hell Unleashed.pdf,68,67,289006,content-indexed,
PZO9283,Inner Sea Monster Codex,PZO9283 Inner Sea Monster Codex.pdf,68,67,237326,content-indexed,
PZO9284,Occult Bestiary,PZO9284 Occult Bestiary.pdf,68,67,284865,content-indexed,
PZO9285,Distant Shores,PZO9285 Distant Shores.pdf,68,67,251609,content-indexed,
PZO9286,Occult Realms,PZO9286 Occult Realms.pdf,68,67,302226,content-indexed,
PZO9287,"Cheliax, The Infernal Empire","PZO9287 Cheliax, The Infernal Empire.pdf",68,67,298818,content-indexed,
